Date,Price,Open,High,Low,Vol.,Change %
14-03-2017,672.8,674.7,677.6,661.8,33040.0,-0.38
15-03-2017,671.5,670.0,678.8,667.1,25580.0,-0.19
16-03-2017,666.7,672.9,677.0,663.9,25690.0,-0.71
17-03-2017,671.9,671.2,673.7,665.1,20580.0,0.78
20-03-2017,664.0,670.6,670.8,660.5,26430.0,-1.18
21-03-2017,663.6,666.9,667.9,659.1,23130.0,-0.06
22-03-2017,658.4,662.1,662.1,649.3,30880.0,-0.78
23-03-2017,654.1,656.8,660.1,651.6,26520.0,-0.65
24-03-2017,644.3,653.2,654.2,641.5,31610.0,-1.5
27-03-2017,637.1,641.6,641.6,625.6,26660.0,-1.12
28-03-2017,648.1,640.0,648.8,631.5,32950.0,1.73
29-03-2017,646.2,644.4,650.8,641.5,22820.0,-0.29
30-03-2017,646.2,643.7,652.7,641.4,23510.0,0.0
31-03-2017,643.4,644.7,651.7,640.4,18440.0,-0.43
03-04-2017,639.4,650.0,656.5,638.6,35160.0,-0.62
04-04-2017,652.2,643.0,653.0,643.0,16110.0,2.0
05-04-2017,672.6,653.4,673.5,653.4,31250.0,3.13
06-04-2017,654.1,669.5,672.3,650.9,40380.0,-2.75
07-04-2017,656.8,653.0,659.0,641.0,40760.0,0.41
10-04-2017,652.0,652.5,658.9,650.0,24570.0,-0.73
11-04-2017,638.1,654.7,657.6,632.2,39490.0,-2.13
12-04-2017,628.4,637.5,638.0,627.5,35230.0,-1.52
13-04-2017,626.7,634.4,634.4,625.3,29480.0,-0.27
17-04-2017,623.9,626.0,628.4,621.8,13770.0,-0.45
18-04-2017,604.9,625.0,625.0,601.3,41790.0,-3.05
19-04-2017,607.6,607.8,615.5,602.3,32479.999999999996,0.45
20-04-2017,612.8,605.1,617.0,602.6,35940.0,0.86
21-04-2017,604.8,613.0,616.4,603.6,29030.0,-1.31
24-04-2017,596.4,604.5,604.5,595.1,30640.0,-1.39
25-04-2017,596.7,597.3,598.7,591.4,26320.0,0.05
26-04-2017,591.3,595.5,597.3,590.3,24630.0,-0.9
27-04-2017,596.2,589.5,598.1,587.2,25680.0,0.83
28-04-2017,606.9,598.1,610.4,598.1,30260.0,1.79
01-05-2017,617.6,611.0,619.0,610.3,7290.0,1.76
02-05-2017,614.0,616.4,617.0,612.3,17720.0,-0.58
03-05-2017,595.0,610.7,612.4,594.0,38110.0,-3.09
04-05-2017,580.0,594.6,596.2,578.5,34350.0,-2.52
05-05-2017,589.7,577.8,592.7,574.6,28840.0,1.67
08-05-2017,589.7,584.0,592.3,581.3,23050.0,0.0
09-05-2017,597.0,588.0,603.8,586.0,24290.0,1.24
10-05-2017,591.0,596.7,598.9,586.2,23870.0,-1.01
11-05-2017,598.4,591.6,604.4,591.5,30590.0,1.25
12-05-2017,599.2,598.2,603.3,594.8,22530.0,0.13
15-05-2017,587.1,598.0,601.2,586.3,34030.0,-2.02
16-05-2017,585.6,589.4,591.0,580.2,35080.0,-0.26
17-05-2017,585.4,588.7,594.6,584.0,29870.0,-0.03
18-05-2017,594.2,585.2,596.6,581.4,31880.0,1.5
19-05-2017,602.5,591.3,607.9,591.3,34230.0,1.4
22-05-2017,605.5,604.0,608.8,602.0,25800.0,0.5
23-05-2017,604.8,606.6,608.0,599.1,28620.0,-0.12
24-05-2017,589.8,600.2,600.2,586.4,28240.0,-2.48
25-05-2017,582.0,589.0,591.5,581.6,22920.0,-1.32
26-05-2017,584.8,584.5,586.4,578.6,24380.0,0.48
29-05-2017,584.7,582.2,586.0,578.5,6940.0,-0.02
30-05-2017,586.8,585.4,590.6,582.0,27390.0,0.36
31-05-2017,569.6,579.5,579.5,567.5,33420.0,-2.93
01-06-2017,570.2,579.0,579.0,569.5,35870.0,0.11
02-06-2017,574.1,569.5,574.7,563.5,35770.0,0.68
05-06-2017,572.1,572.0,577.2,570.2,25380.0,-0.35
06-06-2017,575.4,572.0,581.2,570.5,31390.0,0.58
07-06-2017,568.8,576.5,578.2,568.1,21800.0,-1.15
08-06-2017,567.9,569.5,573.7,565.5,28770.0,-0.16
09-06-2017,576.6,568.0,578.6,566.0,31780.0,1.53
12-06-2017,564.0,576.7,581.9,563.5,34000.0,-2.19
13-06-2017,566.3,564.0,569.0,558.6,31490.0,0.41
14-06-2017,569.4,569.0,572.4,564.2,26490.0,0.55
15-06-2017,573.4,569.5,575.8,569.5,21670.0,0.7
16-06-2017,574.7,574.0,578.7,573.7,20370.0,0.23
19-06-2017,580.1,575.0,586.7,574.7,30720.0,0.94
20-06-2017,572.2,581.8,584.2,569.0,27890.0,-1.36
21-06-2017,578.2,572.7,580.5,571.2,23520.0,1.05
22-06-2017,582.8,576.0,585.3,568.1,31120.0,0.8
23-06-2017,584.6,582.8,592.9,580.8,28180.0,0.31
26-06-2017,579.6,585.0,587.2,578.4,9780.0,-0.86
27-06-2017,593.0,581.2,594.8,581.2,27670.0,2.31
28-06-2017,593.7,586.7,597.0,586.7,25520.0,0.12
29-06-2017,598.1,595.6,602.4,595.5,28830.0,0.74
30-06-2017,600.8,598.4,601.9,597.7,20240.0,0.45
03-07-2017,606.9,608.3,612.6,604.5,26870.0,1.02
04-07-2017,595.4,604.2,608.0,592.1,22510.0,-1.89
05-07-2017,593.2,596.3,597.9,588.2,22280.0,-0.37
06-07-2017,589.4,590.0,593.9,588.2,18960.0,-0.64
07-07-2017,580.8,588.0,588.2,577.3,29200.0,-1.46
10-07-2017,581.1,584.0,584.0,573.0,24320.0,0.05
11-07-2017,593.0,579.1,594.8,579.1,24770.0,2.05
12-07-2017,592.4,594.9,598.6,591.7,21660.0,-0.1
13-07-2017,591.5,594.6,597.8,589.5,18080.0,-0.15
14-07-2017,612.6,594.0,614.8,592.9,45360.0,3.57
17-07-2017,618.1,614.9,624.6,614.9,31050.0,0.9
18-07-2017,624.5,619.9,626.5,613.6,36020.0,1.04
19-07-2017,619.0,622.1,626.9,618.2,28750.0,-0.88
20-07-2017,610.4,621.9,622.4,607.6,29280.0,-1.39
21-07-2017,613.2,611.3,621.7,610.6,28230.0,0.46
24-07-2017,625.9,617.0,626.8,616.0,28650.0,2.07
25-07-2017,642.9,627.0,643.7,627.0,32810.0,2.72
26-07-2017,639.4,643.2,647.4,632.1,37570.0,-0.54
27-07-2017,649.5,639.6,652.7,638.2,31650.0,1.58
28-07-2017,656.9,645.8,657.9,640.7,43420.0,1.14
31-07-2017,655.5,656.2,660.8,652.2,18510.0,-0.21
01-08-2017,657.9,655.0,660.8,647.5,35940.0,0.37
02-08-2017,658.9,655.4,659.3,650.6,24280.0,0.15
03-08-2017,660.9,660.0,662.8,652.5,28790.0,0.3
04-08-2017,659.0,659.0,663.5,649.2,32890.0,-0.29
07-08-2017,662.7,656.5,663.9,654.8,27010.0,0.56
08-08-2017,684.0,661.0,686.5,654.3,43880.0,3.21
09-08-2017,686.7,684.9,693.0,683.0,33840.0,0.39
10-08-2017,697.2,690.7,703.0,686.7,40560.0,1.53
11-08-2017,681.4,690.7,691.1,675.2,43500.0,-2.27
14-08-2017,667.4,680.6,682.6,664.4,25380.0,-2.05
16-08-2017,686.1,666.0,693.7,666.0,44200.0,2.8
17-08-2017,683.0,690.6,695.4,680.7,36370.0,-0.45
18-08-2017,704.0,686.7,707.0,686.6,49050.0,3.07
21-08-2017,724.9,706.0,726.1,706.0,39510.0,2.97
22-08-2017,731.0,723.0,738.4,721.1,44690.0,0.84
23-08-2017,750.5,729.1,754.5,723.0,57460.0,2.67
24-08-2017,748.9,746.0,751.7,741.3,37530.0,-0.21
25-08-2017,729.3,744.7,747.4,725.6,24420.0,-2.62
28-08-2017,745.4,724.0,748.8,724.0,20590.0,2.21
29-08-2017,746.5,749.3,757.0,738.7,40650.0,0.15
30-08-2017,738.3,745.0,750.2,736.1,25170.0,-1.1
31-08-2017,743.4,742.4,749.0,739.3,13270.0,0.69
01-09-2017,773.8,754.6,776.0,754.6,44110.0,4.09
04-09-2017,785.1,779.3,786.0,774.6,22820.0,1.46
05-09-2017,768.2,785.9,785.9,763.2,34730.0,-2.15
06-09-2017,782.4,773.8,783.9,763.8,35590.0,1.85
07-09-2017,778.7,782.7,784.1,767.3,40900.0,-0.47
08-09-2017,734.0,781.6,782.0,732.5,65950.0,-5.74
11-09-2017,753.3,740.0,754.9,736.0,44850.0,2.63
12-09-2017,760.8,744.5,764.0,739.2,40360.0,1.0
13-09-2017,730.9,757.0,757.0,724.2,55920.0,-3.93
14-09-2017,717.3,730.3,730.6,710.1,62550.0,-1.86
15-09-2017,710.6,718.0,718.0,693.0,67080.0,-0.93
18-09-2017,714.6,715.7,719.8,707.3,45110.0,0.56
19-09-2017,714.2,707.0,719.5,697.2,55110.0,-0.06
20-09-2017,729.3,717.3,734.8,717.3,51340.0,2.11
21-09-2017,694.4,721.0,722.2,687.5,81540.0,-4.79
22-09-2017,686.9,690.0,690.0,674.2,63150.0,-1.08
25-09-2017,689.6,681.0,691.9,676.6,42430.0,0.39
26-09-2017,679.6,690.7,692.9,677.4,34470.0,-1.45
27-09-2017,670.4,682.9,692.6,665.5,41530.0,-1.35
28-09-2017,679.2,674.8,683.3,666.4,33980.0,1.31
29-09-2017,678.7,680.0,689.8,673.6,17680.0,-0.07
03-10-2017,701.2,684.0,706.5,683.9,53400.0,3.32
04-10-2017,688.9,704.8,707.7,687.5,42210.0,-1.75
05-10-2017,690.3,692.7,697.2,685.0,44180.0,0.2
06-10-2017,693.2,694.4,698.2,688.7,36060.0,0.42
09-10-2017,718.4,698.6,719.4,697.9,50480.0,3.64
10-10-2017,719.0,715.5,719.8,705.1,45470.0,0.08
11-10-2017,727.9,715.1,731.7,708.0,49010.0,1.24
12-10-2017,740.3,725.5,741.2,725.0,43900.0,1.7
13-10-2017,756.2,736.6,757.4,736.6,66800.0,2.15
16-10-2017,765.5,755.8,769.8,751.3,52530.0,1.23
17-10-2017,761.5,765.6,765.6,752.2,40340.0,-0.52
18-10-2017,754.8,763.0,768.0,752.5,45700.0,-0.88
19-10-2017,756.4,757.0,761.4,753.5,6020.0,0.21
20-10-2017,761.1,759.5,785.8,755.8,37590.0,0.62
23-10-2017,770.9,762.2,773.0,758.7,40630.0,1.29
24-10-2017,781.4,775.0,782.0,770.3,39170.0,1.36
25-10-2017,765.8,777.9,779.6,763.2,36330.0,-2.0
26-10-2017,762.8,771.7,771.7,752.8,33050.0,-0.39
27-10-2017,750.0,755.5,755.5,737.6,41670.0,-1.68
30-10-2017,754.2,749.1,755.4,741.7,33060.0,0.56
31-10-2017,766.3,751.0,769.8,750.8,17600.0,1.6
01-11-2017,815.7,810.3,841.9,810.3,90470.0,6.45
02-11-2017,808.6,820.4,834.1,798.5,72820.0,-0.87
03-11-2017,820.1,813.1,827.0,805.5,55630.0,1.42
06-11-2017,837.1,828.6,838.4,827.1,41050.0,2.07
07-11-2017,826.2,828.1,835.4,816.1,53910.0,-1.3
08-11-2017,822.3,822.0,825.8,814.1,41630.0,-0.47
09-11-2017,799.2,816.2,816.2,791.1,61040.0,-2.81
10-11-2017,789.5,802.3,811.0,788.2,44380.0,-1.21
13-11-2017,817.3,799.0,820.3,799.0,52620.0,3.52
14-11-2017,770.8,812.8,813.8,769.8,68680.0,-5.69
15-11-2017,760.0,765.8,769.8,747.5,66500.0,-1.4
16-11-2017,741.1,763.6,765.7,737.5,52480.0,-2.49
17-11-2017,751.2,745.0,754.3,741.1,36630.0,1.36
20-11-2017,758.4,748.0,759.8,743.6,40730.0,0.96
21-11-2017,766.7,757.2,769.8,752.8,34970.0,1.09
22-11-2017,766.1,761.0,771.7,754.6,40230.0,-0.08
23-11-2017,767.5,771.4,771.5,750.3,40040.0,0.18
24-11-2017,773.9,769.5,778.9,768.4,39810.0,0.83
27-11-2017,744.7,767.4,768.4,743.0,52670.0,-3.77
28-11-2017,731.6,733.3,735.8,721.9,38100.0,-1.76
29-11-2017,734.9,733.4,737.3,723.2,40500.0,0.45
30-11-2017,727.5,728.8,735.0,716.8,22480.0,-1.01
01-12-2017,731.4,721.0,737.2,707.1,67700.0,0.54
04-12-2017,732.2,732.3,740.6,727.5,32910.0,0.11
05-12-2017,702.6,730.0,731.8,700.2,55680.0,-4.04
06-12-2017,699.0,700.1,705.7,695.1,41370.0,-0.51
07-12-2017,710.1,701.0,712.6,692.8,46210.0,1.59
08-12-2017,706.4,713.7,715.1,701.0,32700.000000000004,-0.52
11-12-2017,721.3,700.7,722.8,698.7,35610.0,2.11
12-12-2017,716.6,717.9,723.8,708.1,34730.0,-0.65
13-12-2017,713.1,718.0,722.8,711.0,26450.0,-0.49
14-12-2017,718.3,715.3,720.8,708.5,26480.0,0.73
15-12-2017,739.1,718.8,743.7,715.7,48930.0,2.9
18-12-2017,755.4,741.3,758.5,738.6,40750.0,2.21
19-12-2017,752.2,751.0,755.2,746.3,28480.0,-0.42
20-12-2017,765.4,753.6,772.9,751.4,50400.0,1.75
21-12-2017,770.3,764.8,771.9,756.2,46690.0,0.64
22-12-2017,770.0,765.1,779.0,763.2,40940.0,-0.04
26-12-2017,767.7,765.0,774.9,762.3,19350.0,-0.3
27-12-2017,770.0,765.8,772.3,756.0,37880.0,0.3
28-12-2017,787.8,766.7,792.0,766.7,40420.0,2.31
29-12-2017,782.9,783.3,787.8,773.7,20750.0,-0.62
01-01-2018,809.1,814.0,814.9,806.8,9380.0,3.35
02-01-2018,803.7,805.5,815.5,797.5,51690.0,-0.67
03-01-2018,790.9,800.0,801.4,784.1,42640.0,-1.59
04-01-2018,801.0,787.1,806.3,785.5,40470.0,1.28
05-01-2018,794.3,798.9,800.7,788.1,40170.0,-0.84
08-01-2018,798.2,790.4,804.9,782.6,46290.0,0.49
09-01-2018,805.7,799.8,812.8,795.6,44420.0,0.94
10-01-2018,819.0,808.1,837.9,806.8,59100.0,1.65
11-01-2018,802.8,818.2,821.5,800.7,46360.0,-1.98
12-01-2018,803.7,803.1,809.7,796.0,42140.0,0.11
15-01-2018,817.8,814.0,822.3,814.0,30580.0,1.75
16-01-2018,802.6,810.0,810.0,782.4,68500.0,-1.86
17-01-2018,790.2,798.6,802.0,789.6,37300.0,-1.54
18-01-2018,795.5,790.3,802.5,789.4,31920.0,0.67
19-01-2018,807.8,790.0,812.8,786.7,46820.0,1.55
22-01-2018,811.1,811.4,817.3,807.6,33130.0,0.41
23-01-2018,816.3,807.3,820.7,801.8,48820.0,0.64
24-01-2018,857.5,820.0,865.2,807.5,83300.0,5.05
25-01-2018,868.2,860.6,880.8,854.4,62910.0,1.25
29-01-2018,878.9,870.3,888.5,870.3,34920.0,1.23
30-01-2018,851.5,870.1,870.8,846.1,50530.0,-3.12
31-01-2018,861.6,855.4,864.7,853.5,17310.0,1.19
01-02-2018,894.4,861.8,897.9,854.5,51490.0,3.81
02-02-2018,866.8,890.1,895.2,847.6,67140.0,-3.09
05-02-2018,877.8,861.2,886.2,858.2,50010.0,1.27
06-02-2018,855.3,871.2,871.2,852.5,49420.0,-2.56
07-02-2018,848.4,857.9,872.3,844.6,55620.0,-0.81
08-02-2018,849.1,845.3,852.7,827.8,54710.0,0.08
09-02-2018,834.0,840.9,842.6,822.1,49470.0,-1.78
12-02-2018,841.2,837.6,845.7,833.6,33570.0,0.86
13-02-2018,861.9,847.5,870.0,847.5,30050.0,2.46
14-02-2018,894.3,862.6,903.0,861.6,72770.0,3.76
15-02-2018,900.9,900.4,917.8,890.5,67880.0,0.74
16-02-2018,887.0,898.0,907.0,879.2,55050.0,-1.54
19-02-2018,875.3,884.0,892.1,873.4,35820.0,-1.32
20-02-2018,880.1,874.2,892.6,868.6,50010.0,0.55
21-02-2018,893.8,878.5,899.5,866.9,54610.0,1.56
22-02-2018,895.4,888.0,896.3,871.1,48130.0,0.18
23-02-2018,889.9,891.1,894.9,884.1,36780.0,-0.61
26-02-2018,899.0,891.7,907.3,888.2,42870.0,1.02
27-02-2018,898.0,897.5,906.5,889.5,43110.0,-0.11
28-02-2018,897.8,896.6,900.9,890.9,14610.0,-0.02
01-03-2018,873.7,895.0,899.5,870.0,51000.0,-2.68
02-03-2018,879.9,876.3,881.4,872.7,17640.0,0.71
05-03-2018,873.0,873.4,875.3,861.8,42090.0,-0.78
06-03-2018,882.7,860.0,887.6,856.0,39790.0,1.11
07-03-2018,877.8,888.0,888.0,866.6,41470.0,-0.56
08-03-2018,858.8,878.0,878.0,853.5,58270.0,-2.16
09-03-2018,896.7,856.6,901.4,855.8,75160.0,4.41
12-03-2018,886.8,892.4,907.5,885.0,43630.0,-1.1
13-03-2018,898.1,887.0,899.5,882.4,44870.0,1.27
14-03-2018,894.1,900.7,908.0,890.3,45500.0,-0.45
15-03-2018,884.5,892.0,892.8,877.6,39740.0,-1.07
16-03-2018,883.6,881.1,894.0,877.6,44050.0,-0.1
19-03-2018,878.5,880.4,884.0,868.5,38450.0,-0.58
20-03-2018,876.0,874.8,885.5,871.6,40320.0,-0.28
21-03-2018,876.9,875.5,884.9,861.0,50670.0,0.1
22-03-2018,856.2,878.8,882.0,849.2,56020.0,-2.36
23-03-2018,843.5,853.2,859.6,841.1,54840.0,-1.48
26-03-2018,839.7,840.4,843.5,830.4,38290.0,-0.45
27-03-2018,838.7,843.9,851.4,836.3,39750.0,-0.12
28-03-2018,841.4,840.3,844.5,836.5,19420.0,0.32
29-03-2018,869.9,869.9,869.9,869.9,0.0,3.39
02-04-2018,879.5,872.2,882.8,872.2,19230.0,1.1
03-04-2018,876.8,881.2,886.5,874.4,41250.0,-0.31
04-04-2018,856.0,876.2,877.7,846.4,58210.0,-2.37
05-04-2018,863.6,861.0,875.3,857.0,41880.0,0.89
06-04-2018,860.9,857.2,863.4,841.6,52390.0,-0.31
09-04-2018,872.6,855.2,874.5,852.5,42710.0,1.36
10-04-2018,889.3,875.0,893.0,874.1,38740.0,1.91
11-04-2018,898.8,886.4,904.2,883.5,51460.0,1.07
12-04-2018,897.1,898.6,903.0,881.4,53260.0,-0.19
13-04-2018,904.9,899.3,916.0,899.3,42600.0,0.87
16-04-2018,927.1,907.3,939.2,907.3,59590.0,2.45
17-04-2018,937.0,925.2,938.8,910.1,66660.0,1.07
18-04-2018,1002.6,938.1,1040.5,935.4,135720.0,7.0
19-04-2018,997.2,1019.8,1095.2,976.4,165440.0,-0.54
20-04-2018,980.9,976.3,989.5,957.4,76700.0,-1.63
23-04-2018,949.5,980.2,984.2,920.5,89130.0,-3.2
24-04-2018,933.3,950.3,957.6,930.1,56260.0,-1.71
25-04-2018,947.1,940.0,949.9,930.6,40520.0,1.48
26-04-2018,953.8,946.3,955.0,922.6,46870.0,0.71
27-04-2018,923.4,951.8,951.8,916.0,44680.0,-3.19
30-04-2018,916.7,916.8,925.9,914.1,14730.0,-0.73
01-05-2018,920.2,914.9,924.4,910.5,24200.0,0.38
02-05-2018,934.1,927.0,939.5,925.8,31340.0,1.51
03-05-2018,927.0,928.0,946.7,920.0,40790.0,-0.76
04-05-2018,934.1,934.0,939.7,922.8,34840.0,0.77
07-05-2018,936.9,932.5,946.0,932.5,11810.0,0.3
08-05-2018,933.0,942.9,948.8,921.8,34300.0,-0.42
09-05-2018,937.7,933.2,938.8,927.2,24240.0,0.5
10-05-2018,929.4,934.1,937.2,927.7,24170.0,-0.89
11-05-2018,947.5,932.5,949.9,927.0,26880.0,1.95
14-05-2018,976.3,949.6,982.7,949.6,44130.0,3.04
15-05-2018,985.4,973.0,995.4,967.4,50690.0,0.93
16-05-2018,978.2,984.0,992.0,976.0,29100.0,-0.73
17-05-2018,988.1,981.3,998.0,978.0,39440.0,1.01
18-05-2018,995.7,997.0,1010.0,991.1,45760.0,0.77
21-05-2018,1000.0,992.0,1002.4,992.0,29270.0,0.43
22-05-2018,1005.5,995.7,1007.2,988.8,34050.0,0.55
23-05-2018,996.0,1001.1,1003.6,985.2,46460.0,-0.94
24-05-2018,1015.8,1000.3,1017.4,990.7,43140.0,1.99
25-05-2018,994.1,1015.0,1021.8,992.6,35950.0,-2.14
28-05-2018,995.8,990.1,1000.0,988.4,14850.0,0.17
29-05-2018,1004.8,999.4,1024.8,999.4,39530.0,0.9
30-05-2018,1013.4,1001.2,1020.0,988.3,45260.0,0.86
31-05-2018,1020.2,1005.6,1025.3,1005.6,16070.0,0.67
01-06-2018,1030.3,1030.5,1033.7,1015.4,53710.0,0.99
04-06-2018,1038.1,1032.8,1039.2,1022.8,44650.0,0.76
05-06-2018,1057.3,1032.5,1060.0,1030.2,48160.0,1.85
06-06-2018,1043.4,1051.0,1057.7,1042.5,33980.0,-1.31
07-06-2018,1040.0,1049.2,1063.5,1034.0,50070.0,-0.33
08-06-2018,1043.1,1040.6,1046.9,1030.7,36570.0,0.3
11-06-2018,1028.6,1038.7,1041.0,1026.7,31380.0,-1.39
12-06-2018,1029.0,1031.1,1036.6,1021.3,33170.0,0.04
13-06-2018,1054.2,1028.0,1057.9,1024.3,41750.0,2.45
14-06-2018,1032.2,1047.5,1047.6,1020.1,52090.0,-2.09
15-06-2018,1030.2,1034.4,1044.5,1026.4,44820.0,-0.19
18-06-2018,1016.6,1027.0,1040.0,1014.0,36320.0,-1.32
19-06-2018,998.9,1018.9,1020.0,993.8,47390.0,-1.74
20-06-2018,1014.6,1002.7,1018.8,1002.3,42450.0,1.57
21-06-2018,1018.2,1017.5,1027.6,1010.5,40810.0,0.35
22-06-2018,1038.8,1020.1,1040.0,1020.1,36750.0,2.02
25-06-2018,1002.0,1033.1,1036.0,999.0,37630.0,-3.54
26-06-2018,1013.5,1006.1,1014.9,988.5,44410.0,1.15
27-06-2018,1019.1,1009.0,1026.8,991.2,49460.0,0.55
28-06-2018,1011.8,1025.1,1030.3,1008.3,39810.0,-0.72
29-06-2018,1022.5,1019.8,1028.8,1017.9,16200.0,1.06
02-07-2018,1001.6,1020.9,1020.9,998.4,35990.0,-2.04
03-07-2018,984.5,1002.8,1012.2,982.6,48670.0,-1.71
04-07-2018,970.9,989.9,992.0,961.7,48310.0,-1.38
05-07-2018,977.0,971.2,987.5,964.2,46200.0,0.63
06-07-2018,958.9,968.5,976.1,954.1,47770.0,-1.85
09-07-2018,964.3,966.5,975.5,959.5,42210.0,0.56
10-07-2018,971.0,970.0,976.6,962.0,39510.0,0.69
11-07-2018,958.6,968.2,968.2,934.3,40770.0,-1.28
12-07-2018,970.4,963.7,984.7,963.7,50130.0,1.23
13-07-2018,953.4,968.6,971.3,951.3,45500.0,-1.75
16-07-2018,930.5,949.2,950.6,929.2,30380.0,-2.4
17-07-2018,923.6,943.9,943.9,918.7,38970.0,-0.74
18-07-2018,933.9,928.0,935.2,910.6,44410.0,1.12
19-07-2018,923.3,928.5,930.3,907.3,44580.0,-1.14
20-07-2018,926.3,922.0,934.7,918.4,36030.0,0.32
23-07-2018,918.4,924.8,934.2,916.8,39750.0,-0.85
24-07-2018,934.3,921.4,943.6,918.4,39550.0,1.73
25-07-2018,936.7,932.0,946.3,928.5,34340.0,0.26
26-07-2018,942.0,934.5,943.4,930.4,31290.0,0.57
27-07-2018,941.3,942.6,948.3,938.6,31270.0,-0.07
30-07-2018,946.9,942.5,948.0,933.0,29500.0,0.59
31-07-2018,945.1,944.6,949.5,943.1,14800.0,-0.19
01-08-2018,915.2,958.1,960.0,913.0,45830.0,-3.16
02-08-2018,916.3,919.3,927.7,911.6,48320.0,0.12
03-08-2018,926.2,915.8,928.7,900.1,61860.0,1.08
06-08-2018,941.3,921.3,943.8,913.7,42690.0,1.63
07-08-2018,950.9,940.0,954.4,936.6,40200.0,1.02
08-08-2018,960.3,952.0,962.5,951.6,40710.0,0.99
09-08-2018,952.1,961.0,969.5,950.4,39100.0,-0.85
10-08-2018,952.5,956.9,958.2,938.2,38980.0,0.04
13-08-2018,946.2,957.6,968.5,941.2,43980.0,-0.66
14-08-2018,936.7,944.8,948.3,935.0,38100.0,-1.0
16-08-2018,932.4,934.0,945.0,915.0,43400.0,-0.46
17-08-2018,946.6,931.3,950.7,922.5,43260.0,1.52
20-08-2018,946.5,946.6,955.0,940.8,34950.0,-0.01
21-08-2018,942.4,948.3,959.0,938.8,40350.0,-0.43
22-08-2018,944.6,946.8,950.5,938.2,20920.0,0.23
23-08-2018,925.6,939.2,939.2,921.9,42320.0,-2.01
24-08-2018,933.7,932.9,938.0,926.1,42700.0,0.88
27-08-2018,932.2,936.0,937.4,930.0,16700.0,-0.16
28-08-2018,951.3,931.5,953.5,931.5,46580.0,2.05
29-08-2018,944.7,952.5,955.9,942.4,33370.0,-0.69
30-08-2018,938.4,947.5,951.8,934.0,31850.0,-0.67
31-08-2018,919.9,939.1,941.3,917.0,16600.0,-1.97
03-09-2018,912.3,907.9,914.0,902.2,34240.0,-0.83
04-09-2018,891.9,909.8,910.4,887.1,51370.0,-2.24
05-09-2018,894.2,890.9,903.9,887.5,43270.0,0.26
06-09-2018,896.2,896.0,905.0,891.1,42090.0,0.22
07-09-2018,888.7,890.1,896.0,879.6,52940.0,-0.84
10-09-2018,900.8,888.1,904.6,888.1,42740.0,1.36
11-09-2018,887.4,901.3,903.0,885.3,46750.0,-1.49
12-09-2018,905.6,887.5,908.6,886.1,52640.0,2.05
13-09-2018,901.1,909.5,912.8,900.2,23800.0,-0.5
14-09-2018,893.4,903.0,911.3,892.0,46650.0,-0.85
17-09-2018,888.9,892.7,898.1,886.6,44150.0,-0.5
18-09-2018,898.1,890.9,904.5,889.1,41480.0,1.03
19-09-2018,897.3,904.0,913.4,896.2,37130.0,-0.09
20-09-2018,906.9,900.0,908.5,897.4,19450.0,1.07
21-09-2018,954.4,910.0,956.9,910.0,64519.99999999999,5.24
24-09-2018,929.8,949.0,955.0,927.0,39860.0,-2.58
25-09-2018,936.9,938.2,940.9,925.6,28250.0,0.76
26-09-2018,924.0,933.3,944.8,922.3,37320.0,-1.38
27-09-2018,905.6,920.0,925.5,903.3,38150.0,-1.99
28-09-2018,906.2,911.8,916.8,902.7,18060.0,0.07
01-10-2018,913.8,913.1,921.5,901.2,50710.0,0.84
03-10-2018,952.4,916.4,954.0,911.1,44570.0,4.22
04-10-2018,926.0,952.8,959.5,917.1,45510.0,-2.77
05-10-2018,940.2,922.0,944.9,911.7,43650.0,1.53
08-10-2018,936.7,925.0,938.8,921.0,30630.0,-0.37
09-10-2018,960.1,942.0,963.3,939.5,41230.0,2.5
10-10-2018,943.3,956.9,960.9,941.1,37270.0,-1.75
11-10-2018,936.2,940.0,942.0,917.4,43100.0,-0.75
12-10-2018,932.8,937.4,948.4,927.3,32400.0,-0.36
15-10-2018,925.8,939.6,943.5,924.4,34930.0,-0.75
16-10-2018,916.4,921.2,922.7,911.7,33030.0,-1.02
17-10-2018,906.1,916.6,924.3,904.0,34990.0,-1.12
18-10-2018,906.4,903.0,916.9,895.0,19960.0,0.03
19-10-2018,914.3,910.2,925.3,908.5,39130.0,0.87
22-10-2018,916.5,919.7,928.1,914.0,33240.0,0.24
23-10-2018,906.6,914.0,916.8,905.2,28600.0,-1.08
24-10-2018,892.1,909.7,915.3,891.0,36350.0,-1.6
25-10-2018,886.8,894.6,897.3,885.2,35960.0,-0.59
26-10-2018,864.2,885.0,890.0,861.5,43250.0,-2.55
29-10-2018,856.9,865.0,868.0,855.6,29340.0,-0.84
30-10-2018,859.8,861.8,866.7,856.2,32159.999999999996,0.34
31-10-2018,857.7,866.0,869.9,856.4,15640.0,-0.24
01-11-2018,867.0,856.9,872.2,850.6,38020.0,1.08
02-11-2018,870.4,863.7,881.0,863.4,37690.0,0.39
05-11-2018,855.5,865.8,865.8,853.7,25920.0,-1.71
06-11-2018,861.0,856.7,869.0,856.2,31550.0,0.64
07-11-2018,848.6,855.0,855.0,847.1,5150.0,-1.44
08-11-2018,854.6,846.3,856.6,842.8,19300.0,0.71
09-11-2018,829.5,853.0,853.0,824.0,38280.0,-2.94
